frame_name,category_id,x,y
DJI_0010_MP4-0001,12,1135.015,609.798
DJI_0010_MP4-0001,12,1129.83,620.174
DJI_0010_MP4-0001,12,1104.644,606.833
DJI_0010_MP4-0001,12,1111.311,595.716
DJI_0010_MP4-0001,6,1356.867,405.926
DJI_0010_MP4-0001,6,1372.052,404.561
DJI_0010_MP4-0001,6,1349.089,364.539
DJI_0010_MP4-0001,6,1363.904,362.316
DJI_0010_MP4-0001,5,1911.25,1262.917
DJI_0010_MP4-0001,5,1898.75,1270.251
DJI_0010_MP4-0001,5,1912.083,1292.763
DJI_0010_MP4-0001,5,1925.417,1286.093
DJI_0010_MP4-0001,7,1378.182,445.001
DJI_0010_MP4-0001,7,1367.879,446.214
DJI_0010_MP4-0001,7,1378.182,424.848
DJI_0010_MP4-0001,7,1367.879,424.99
DJI_0010_MP4-0001,10,1151.429,721.905
DJI_0010_MP4-0001,10,1151.429,733.66
DJI_0010_MP4-0001,10,1179.048,728.896
DJI_0010_MP4-0001,10,1178.095,714.602
DJI_0010_MP4-0001,8,1377.381,533.271
DJI_0010_MP4-0001,8,1388.333,529.936
DJI_0010_MP4-0001,8,1383.571,508.81
DJI_0010_MP4-0001,8,1371.19,509.925
DJI_0010_MP4-0001,4,1358.333,251.329
DJI_0010_MP4-0001,4,1347.857,252.759
DJI_0010_MP4-0001,4,1347.857,226.554
DJI_0010_MP4-0001,4,1356.429,225.124
DJI_0010_MP4-0001,13,1232.619,873.223
DJI_0010_MP4-0001,13,1249.762,864.17
DJI_0010_MP4-0001,13,1239.286,877.987
DJI_0010_MP4-0001,13,1242.619,859.405
DJI_0010_MP4-0001,11,954.51,637.898
DJI_0010_MP4-0001,11,962.745,628.874
DJI_0010_MP4-0001,11,987.843,643.391
DJI_0010_MP4-0001,11,980.784,655.555
DJI_0010_MP4-0001,9,1386.847,780.933
DJI_0010_MP4-0001,9,1369.2,780.933
DJI_0010_MP4-0001,9,1370.376,738.714
DJI_0010_MP4-0001,9,1386.847,738.164
DJI_0010_MP4-0030,12,1280.729,687.46
DJI_0010_MP4-0030,12,1275.544,697.836
DJI_0010_MP4-0030,12,1250.358,684.495
DJI_0010_MP4-0030,12,1257.025,673.378
DJI_0010_MP4-0030,5,1564.545,954.806
DJI_0010_MP4-0030,5,1556.667,967.54
DJI_0010_MP4-0030,5,1579.697,982.7
DJI_0010_MP4-0030,5,1588.788,969.965
DJI_0010_MP4-0030,11,4.207,139.442
DJI_0010_MP4-0030,11,12.442,130.418
DJI_0010_MP4-0030,11,37.54,144.935
DJI_0010_MP4-0030,11,30.481,157.099
DJI_0010_MP4-0030,9,1386.291,1496.326
DJI_0010_MP4-0030,9,1368.644,1496.326
DJI_0010_MP4-0030,9,1369.82,1454.107
DJI_0010_MP4-0030,9,1386.291,1453.557
DJI_0010_MP4-0030,13,1431.515,991.327
DJI_0010_MP4-0030,13,1423.333,993.449
DJI_0010_MP4-0030,13,1418.182,972.879
DJI_0010_MP4-0030,13,1426.667,971.013
DJI_0010_MP4-0030,6,1175.714,750.952
DJI_0010_MP4-0030,6,1170,763.011
DJI_0010_MP4-0030,6,1207.619,780.163
DJI_0010_MP4-0030,6,1213.333,765.869
DJI_0010_MP4-0030,8,1379.524,1376.843
DJI_0010_MP4-0030,8,1369.048,1376.843
DJI_0010_MP4-0030,8,1370,1353.095
DJI_0010_MP4-0030,8,1379.048,1352.544
DJI_0010_MP4-0030,7,1217.857,593.81
DJI_0010_MP4-0030,7,1224.048,591.587
DJI_0010_MP4-0030,7,1228.333,603.974
DJI_0010_MP4-0030,7,1221.19,606.833
DJI_0010_MP4-0030,10,708.182,504.848
DJI_0010_MP4-0030,10,701.818,514.998
DJI_0010_MP4-0030,10,727.879,527.126
DJI_0010_MP4-0030,10,734.545,518.03
DJI_0010_MP4-0030,4,1445.833,909.878
DJI_0010_MP4-0030,4,1454.167,901.541
DJI_0010_MP4-0030,4,1433.75,886.667
DJI_0010_MP4-0030,4,1424.167,895.704
